ClassNameA,ConnectorType,ClassNameB,RelationshipName,Version,Notes,EAConnectorType
PerformedObservationResult,ANCESTOR_TO,PerformedLesionDescription,'specializes',3.2,"DESCRIPTION: Each PerformedLesionDescription always specializes one PerformedObservationResult. Each PerformedObservationResult might be specialized by one PerformedLesionDescription. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
PerformedObservationResult,ANCESTOR_TO,PerformedMedicalConditionResult,'specializes',3.2,"DESCRIPTION: Each PerformedMedicalConditionResult always specializes one PerformedObservationResult. Each PerformedObservationResult might be specialized by one PerformedMedicalConditionResult. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
PerformedObservationResult,ASSOCIATION_WITH,PerformedObservationResult,'be inferred from',3.2,"DESCRIPTION: Each PerformedObservationResult might be inferred from one PerformedObservationResult. Each PerformedObservationResult might infer one or more PerformedObservationResult. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
PerformedObservationResult,ASSOCIATION_WITH,PerformedProcedure,'be recorded as a result of',3.2,"DESCRIPTION: Each PerformedProcedure might be recorded as a result of one PerformedObservationResult. Each PerformedObservationResult might result in recording one or more PerformedProcedure. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
PerformedObservationResult,ANCESTOR_TO,PerformedProductInvestigationResult,'specializes',3.2,"DESCRIPTION: Each PerformedProductInvestigationResult always specializes one PerformedObservationResult. Each PerformedObservationResult might be specialized by one PerformedProductInvestigationResult. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
PerformedObservationResult,ANCESTOR_TO,PerformedProductProblemDiscovery,'specializes',3.2,"DESCRIPTION: Each PerformedProductProblemDiscovery always specializes one PerformedObservationResult. Each PerformedObservationResult might be specialized by one PerformedProductProblemDiscovery. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
PerformedObservationResult,ANCESTOR_TO,PerformedProtocolDeviation,'specializes',3.2,"DESCRIPTION: Each PerformedProtocolDeviation always specializes one PerformedObservationResult. Each PerformedObservationResult might be specialized by one PerformedProtocolDeviation. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
PerformedObservationResult,ASSOCIATION_WITH,ReportVersion,'describe',3.2,"DESCRIPTION: Each ReportVersion might describe one or more PerformedObservationResult. Each PerformedObservationResult might be described by one or more ReportVersion. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
PerformedObservationResult,ASSOCIATION_WITH,TargetAnatomicSite,'described',3.2,"DESCRIPTION: Each TargetAnatomicSite always described one PerformedObservationResult. Each PerformedObservationResult might be described by one or more TargetAnatomicSite. DEFINITION: Indicates result being described by a particular site. EXAMPLE(S): OTHER NAME(S): NOTE(S):","Association"
PerformedProcedure,ASSOCIATION_WITH,ConcomitantAgent,'is used during',3.2,"DESCRIPTION: Each ConcomitantAgent always is used during one PerformedProcedure. Each PerformedProcedure might use one or more ConcomitantAgent. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
PerformedProcedure,ASSOCIATION_WITH,PerformedDiagnosisProcedureRelationship,'is addressed by',3.2,"DESCRIPTION: Each PerformedDiagnosisProcedureRelationship always is addressed by one PerformedProcedure. Each PerformedProcedure might address one or more PerformedDiagnosisProcedureRelationship. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
PerformedProcedure,ANCESTOR_TO,PerformedMaterialProcessStep,'specializes',3.2,"DESCRIPTION: Each PerformedMaterialProcessStep always specializes one PerformedProcedure. Each PerformedProcedure might be specialized by one PerformedMaterialProcessStep. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
PerformedProcedure,DESCENDENT_OF,PerformedActivity,'specializes',3.2,"DESCRIPTION: Each PerformedProcedure always specializes one PerformedActivity. Each PerformedActivity might be specialized by one PerformedProcedure. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
PerformedProcedure,ANCESTOR_TO,PerformedSpecimenCollection,'specializes',3.2,"DESCRIPTION: Each PerformedSpecimenCollection always specializes one PerformedProcedure. Each PerformedProcedure might be specialized by one PerformedSpecimenCollection. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
PerformedProcedure,ANCESTOR_TO,PerformedSubstanceAdministration,'specializes',3.2,"DESCRIPTION: Each PerformedSubstanceAdministration always specializes one PerformedProcedure. Each PerformedProcedure might be specialized by one PerformedSubstanceAdministration. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
PerformedProcedure,ANCESTOR_TO,PerformedSubstanceExtraction,'specializes',3.2,"DESCRIPTION: Each PerformedSubstanceExtraction always specializes one PerformedProcedure. Each PerformedProcedure might be specialized by one PerformedSubstanceExtraction. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
PerformedProcedure,ASSOCIATION_WITH,SafetyReportVersion,'report as prior therapies',3.2,"DESCRIPTION: Each SafetyReportVersion might report as prior therapies one or more PerformedProcedure. Each PerformedProcedure might be reported as a prior therapy in one or more SafetyReportVersion. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
PerformedProductTransport,DESCENDENT_OF,PerformedActivity,'specializes',3.2,"DESCRIPTION: Each PerformedProductTransport always specializes one PerformedActivity. Each PerformedActivity might be specialized by one PerformedProductTransport. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
PerformedProtocolDeviation,DESCENDENT_OF,PerformedObservationResult,'specializes',3.2,"DESCRIPTION: Each PerformedProtocolDeviation always specializes one PerformedObservationResult. Each PerformedObservationResult might be specialized by one PerformedProtocolDeviation. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
PerformedSpecimenCollection,DESCENDENT_OF,PerformedProcedure,'specializes',3.2,"DESCRIPTION: Each PerformedSpecimenCollection always specializes one PerformedProcedure. Each PerformedProcedure might be specialized by one PerformedSpecimenCollection. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
PerformedSpecimenCollection,ASSOCIATION_WITH,Specimen,'be a result of',3.2,"DESCRIPTION: Each Specimen might be a result of one PerformedSpecimenCollection. Each PerformedSpecimenCollection might result in one or more Specimen. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
PerformedStudyAdministrativeActivity,ASSOCIATION_WITH,DocumentIdentifier,'be assigned during',3.2,"DESCRIPTION: Each DocumentIdentifier might be assigned during one PerformedStudyAdministrativeActivity. Each PerformedStudyAdministrativeActivity might result in one DocumentIdentifier. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
PerformedStudyAdministrativeActivity,DESCENDENT_OF,PerformedAdministrativeActivity,'specializes',3.2,"DESCRIPTION: Each PerformedStudyAdministrativeActivity always specializes one PerformedAdministrativeActivity. Each PerformedAdministrativeActivity might be specialized by one PerformedStudyAdministrativeActivity. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
PerformedStudyAgentTransfer,DESCENDENT_OF,PerformedAdministrativeActivity,'specializes',3.2,"DESCRIPTION: Each PerformedStudyAgentTransfer always specializes one PerformedAdministrativeActivity. Each PerformedAdministrativeActivity might be specialized by one PerformedStudyAgentTransfer. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
PerformedStudySubjectMilestone,DESCENDENT_OF,PerformedAdministrativeActivity,'specializes',3.2,"DESCRIPTION: Each PerformedStudySubjectMilestone always specializes one PerformedAdministrativeActivity. Each PerformedAdministrativeActivity might be specialized by one PerformedStudySubjectMilestone. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
PerformedSubstanceAdministration,DESCENDENT_OF,PerformedProcedure,'specializes',3.2,"DESCRIPTION: Each PerformedSubstanceAdministration always specializes one PerformedProcedure. Each PerformedProcedure might be specialized by one PerformedSubstanceAdministration. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
PerformedSubstanceAdministration,ASSOCIATION_WITH,SubstanceExtractionAdministrationRelationship,'be producing a substance later used in',3.2,"DESCRIPTION: Each SubstanceExtractionAdministrationRelationship might be producing a substance later used in one PerformedSubstanceAdministration. Each PerformedSubstanceAdministration might be using a substance produced by one or more SubstanceExtractionAdministrationRelationship. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
PerformedSubstanceExtraction,DESCENDENT_OF,PerformedProcedure,'specializes',3.2,"DESCRIPTION: Each PerformedSubstanceExtraction always specializes one PerformedProcedure. Each PerformedProcedure might be specialized by one PerformedSubstanceExtraction. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
PerformedSubstanceExtraction,ASSOCIATION_WITH,SubstanceExtractionAdministrationRelationship,'uses a substance produced by',3.2,"DESCRIPTION: Each SubstanceExtractionAdministrationRelationship always uses a substance produced by one PerformedSubstanceExtraction. Each PerformedSubstanceExtraction might be producing a substance later used in one SubstanceExtractionAdministrationRelationship. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
PerformingLaboratory,ASSOCIATION_WITH,PerformedObservation,'be performed by',3.2,"DESCRIPTION: Each PerformedObservation might be performed by one PerformingLaboratory. Each PerformingLaboratory might perform one or more PerformedObservation. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
PerformingLaboratory,ASSOCIATION_WITH,ReferenceResult,'apply to results produced by',3.2,"DESCRIPTION: Each ReferenceResult might apply to results produced by one PerformingLaboratory. Each PerformingLaboratory might produce one or more ReferenceResult. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
ReferenceResult,ASSOCIATION_WITH,PerformedClinicalResult,'reference',3.2,"DESCRIPTION: Each PerformedClinicalResult might reference one or more ReferenceResult. Each ReferenceResult might be referenced by one or more PerformedClinicalResult. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
RegistrationCenter,DESCENDENT_OF,Service,'specializes',3.2,"DESCRIPTION: Each RegistrationCenter always specializes one Service. Each Service might be specialized by one RegistrationCenter. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
Resource,ANCESTOR_TO,Funding,'specializes',3.2,"DESCRIPTION: Each Funding always specializes one Resource. Each Resource might be specialized by one Funding. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
Resource,ANCESTOR_TO,MaterialResource,'specializes',3.2,"DESCRIPTION: Each MaterialResource always specializes one Resource. Each Resource might be specialized by one MaterialResource. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
Resource,ANCESTOR_TO,Service,'specializes',3.2,"DESCRIPTION: Each Service always specializes one Resource. Each Resource might be specialized by one Service. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
Resource,ASSOCIATION_WITH,StudyResource,'uses',3.2,"DESCRIPTION: Each StudyResource always uses one Resource. Each Resource might be used for one or more StudyResource. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
Resource,ASSOCIATION_WITH,StudySiteResource,'uses',3.2,"DESCRIPTION: Each StudySiteResource always uses one Resource. Each Resource might be used for one or more StudySiteResource. EXAMPLE(S): OTHER NAME(S): NOTE(S): DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
ScheduledActivity,ASSOCIATION_WITH,PerformedActivity,'instantiate',3.2,"DESCRIPTION: Each PerformedActivity might instantiate one ScheduledActivity. Each ScheduledActivity might be instantiated by one or more PerformedActivity. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
ScheduledActivity,DESCENDENT_OF,Activity,'specializes',3.2,"DESCRIPTION: Each ScheduledActivity always specializes one Activity. Each Activity might be specialized by one ScheduledActivity. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
ScheduledActivity,ANCESTOR_TO,ScheduledNotification,'specializes',3.2,"DESCRIPTION: Each ScheduledNotification always specializes one ScheduledActivity. Each ScheduledActivity might be specialized by one ScheduledNotification. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
ScheduledActivity,ANCESTOR_TO,ScheduledSubstanceAdministration,'specializes',3.2,"DESCRIPTION: Each ScheduledSubstanceAdministration always specializes one ScheduledActivity. Each ScheduledActivity might be specialized by one ScheduledSubstanceAdministration. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
ScheduledNotification,ASSOCIATION_WITH,NotificationReceiver,'be the receiver of',3.2,"DESCRIPTION: Each NotificationReceiver might be the receiver of one ScheduledNotification. Each ScheduledNotification might be received by one or more NotificationReceiver. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
ScheduledNotification,DESCENDENT_OF,ScheduledActivity,'specializes',3.2,"DESCRIPTION: Each ScheduledNotification always specializes one ScheduledActivity. Each ScheduledActivity might be specialized by one ScheduledNotification. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
ScheduledSubstanceAdministration,DESCENDENT_OF,ScheduledActivity,'specializes',3.2,"DESCRIPTION: Each ScheduledSubstanceAdministration always specializes one ScheduledActivity. Each ScheduledActivity might be specialized by one ScheduledSubstanceAdministration. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
Service,ANCESTOR_TO,RegistrationCenter,'specializes',3.2,"DESCRIPTION: Each RegistrationCenter always specializes one Service. Each Service might be specialized by one RegistrationCenter. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
Service,DESCENDENT_OF,Resource,'specializes',3.2,"DESCRIPTION: Each Service always specializes one Resource. Each Resource might be specialized by one Service. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
Specimen,ASSOCIATION_WITH,DefinedMaterialStorage,'stores',3.2,"DESCRIPTION: Each DefinedMaterialStorage always stores one Specimen. Each Specimen might be stored during one or more DefinedMaterialStorage. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
Specimen,ASSOCIATION_WITH,DefinedSpecimenCollection,'results in',3.2,"DESCRIPTION: Each DefinedSpecimenCollection always results in one or more Specimen. Each Specimen might be a result of one or more DefinedSpecimenCollection. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
Specimen,ASSOCIATION_WITH,ExperimentalUnit,'be a function performed by',3.2,"DESCRIPTION: Each ExperimentalUnit might be a function performed by one Specimen. Each Specimen might function as one or more ExperimentalUnit. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
Specimen,ASSOCIATION_WITH,Subject,'be a function performed by',3.2,"DESCRIPTION: Each Subject might be a function performed by one Specimen. Each Specimen might function as one or more Subject. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
StudyExecution,ASSOCIATION_WITH,ReferenceToStudyResults,'references the results of',3.2,"DESCRIPTION: Each ReferenceToStudyResults always references the results of one StudyExecution. Each StudyExecution might have results referenced in one or more ReferenceToStudyResults. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
StudyExecution,ASSOCIATION_WITH,StudyOverallStatus,'describes',3.2,"DESCRIPTION: Each StudyOverallStatus always describes one StudyExecution. Each StudyExecution might be described by one or more StudyOverallStatus. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
StudyExecution,ASSOCIATION_WITH,StudyOversightAuthority,'oversee',3.2,"DESCRIPTION: Each StudyOversightAuthority might oversee one StudyExecution. Each StudyExecution might be overseen by one or more StudyOversightAuthority. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
StudyExecution,ASSOCIATION_WITH,StudyPersonnel,'perform a role for',3.2,"DESCRIPTION: Each StudyPersonnel might perform a role for one StudyExecution. Each StudyExecution might have a role performed by one or more StudyPersonnel. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
StudyExecution,ASSOCIATION_WITH,StudyRecruitmentStatus,'describes',3.2,"DESCRIPTION: Each StudyRecruitmentStatus always describes one StudyExecution. Each StudyExecution might be described by one or more StudyRecruitmentStatus. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
StudyExecution,ASSOCIATION_WITH,StudyResource,'be used for',3.2,"DESCRIPTION: Each StudyResource might be used for one StudyExecution. Each StudyExecution might use one or more StudyResource. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
StudyExecution,ASSOCIATION_WITH,StudySite,'execute',3.2,"DESCRIPTION: Each StudySite might execute one StudyExecution. Each StudyExecution might be executed at one or more StudySite. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
StudyInvestigator,DESCENDENT_OF,StudyPersonnel,'specializes',3.2,"DESCRIPTION: Each StudyInvestigator always specializes one StudyPersonnel. Each StudyPersonnel might be specialized by one StudyInvestigator. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
StudyPersonnel,ASSOCIATION_WITH,NotificationReceiver,'be a function performed by',3.2,"DESCRIPTION: Each NotificationReceiver might be a function performed by one StudyPersonnel. Each StudyPersonnel might function as one or more NotificationReceiver. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
StudyPersonnel,ANCESTOR_TO,StudyInvestigator,'specializes',3.2,"DESCRIPTION: Each StudyInvestigator always specializes one StudyPersonnel. Each StudyPersonnel might be specialized by one StudyInvestigator. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
StudyPersonnel,ANCESTOR_TO,StudyResearchCoordinator,'specializes',3.2,"DESCRIPTION: Each StudyResearchCoordinator always specializes one StudyPersonnel. Each StudyPersonnel might be specialized by one StudyResearchCoordinator. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
StudyResearchCoordinator,ASSOCIATION_WITH,PerformedProtocolDeviation,'have management action determined by',3.2,"DESCRIPTION: Each PerformedProtocolDeviation might have management action determined by one StudyResearchCoordinator. Each StudyResearchCoordinator might determine the management action for one or more PerformedProtocolDeviation. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
StudyResearchCoordinator,DESCENDENT_OF,StudyPersonnel,'specializes',3.2,"DESCRIPTION: Each StudyResearchCoordinator always specializes one StudyPersonnel. Each StudyPersonnel might be specialized by one StudyResearchCoordinator. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
StudySite,ASSOCIATION_WITH,OversightCommittee,'oversee',3.2,"DESCRIPTION: Each OversightCommittee might oversee one or more StudySite. Each StudySite might be overseen by one or more OversightCommittee. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
StudySite,ASSOCIATION_WITH,PerformedAdministrativeActivity,'be performed at',3.2,"DESCRIPTION: Each PerformedAdministrativeActivity might be performed at one StudySite. Each StudySite might perform one or more PerformedAdministrativeActivity. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
StudySite,ASSOCIATION_WITH,StudySitePersonnel,'perform a role for',3.2,"DESCRIPTION: Each StudySitePersonnel might perform a role for one StudySite. Each StudySite might have a role performed by one or more StudySitePersonnel. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
StudySite,ASSOCIATION_WITH,StudySiteProtocolVersionRelationship,'is executed at',3.2,"DESCRIPTION: Each StudySiteProtocolVersionRelationship always is executed at one StudySite. Each StudySite might execute one or more StudySiteProtocolVersionRelationship. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
StudySite,ASSOCIATION_WITH,StudySiteRecruitmentStatus,'describes',3.2,"DESCRIPTION: Each StudySiteRecruitmentStatus always describes one StudySite. Each StudySite might be described by one or more StudySiteRecruitmentStatus. DEFINITION: Indicates the point-in-time recruitment status of a study from the perspective of the study site. EXAMPLE(S): OTHER NAME(S): NOTE(S):","Association"
StudySite,ASSOCIATION_WITH,StudySiteResource,'is used at',3.2,"DESCRIPTION: Each StudySiteResource always is used at one StudySite. Each StudySite might use one or more StudySiteResource. DEFINITION: Indicates resources intended to be or actually consumed by a particular study site. EXAMPLE(S): OTHER NAME(S): NOTE(S):","Association"
StudySiteInvestigator,DESCENDENT_OF,StudySitePersonnel,'specializes',3.2,"DESCRIPTION: Each StudySiteInvestigator always specializes one StudySitePersonnel. Each StudySitePersonnel might be specialized by one StudySiteInvestigator. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
StudySitePersonnel,ASSOCIATION_WITH,NotificationReceiver,'be a function performed by',3.2,"DESCRIPTION: Each NotificationReceiver might be a function performed by one StudySitePersonnel. Each StudySitePersonnel might function as one or more NotificationReceiver. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
StudySitePersonnel,ASSOCIATION_WITH,PerformedProtocolDeviation,'have management action implemented by',3.2,"DESCRIPTION: Each PerformedProtocolDeviation might have management action implemented by one StudySitePersonnel. Each StudySitePersonnel might implement the management action for one or more PerformedProtocolDeviation. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
StudySitePersonnel,ANCESTOR_TO,StudySiteInvestigator,'specializes',3.2,"DESCRIPTION: Each StudySiteInvestigator always specializes one StudySitePersonnel. Each StudySitePersonnel might be specialized by one StudySiteInvestigator. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
StudySitePersonnel,ANCESTOR_TO,StudySiteResearchCoordinator,'specializes',3.2,"DESCRIPTION: Each StudySiteResearchCoordinator always specializes one StudySitePersonnel. Each StudySitePersonnel might be specialized by one StudySiteResearchCoordinator. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
StudySiteProtocolVersionRelationship,ASSOCIATION_WITH,StudySiteOversightStatus,'describes',3.2,"DESCRIPTION: Each StudySiteOversightStatus always describes one StudySiteProtocolVersionRelationship. Each StudySiteProtocolVersionRelationship might be described by one or more StudySiteOversightStatus. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
StudySiteProtocolVersionRelationship,ASSOCIATION_WITH,StudySubjectProtocolVersionRelationship,'is assigned to',3.2,"DESCRIPTION: Each StudySubjectProtocolVersionRelationship always is assigned to one StudySiteProtocolVersionRelationship. Each StudySiteProtocolVersionRelationship might be the assigned version for one or more StudySubjectProtocolVersionRelationship. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
StudySiteResearchCoordinator,ASSOCIATION_WITH,PerformedStudyAgentTransfer,'be authorized by',3.2,"DESCRIPTION: Each PerformedStudyAgentTransfer might be authorized by one StudySiteResearchCoordinator. Each StudySiteResearchCoordinator might authorize one or more PerformedStudyAgentTransfer. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
StudySiteResearchCoordinator,DESCENDENT_OF,StudySitePersonnel,'specializes',3.2,"DESCRIPTION: Each StudySiteResearchCoordinator always specializes one StudySitePersonnel. Each StudySitePersonnel might be specialized by one StudySiteResearchCoordinator. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
StudySubjectExperienceDocumentVersion,DESCENDENT_OF,DocumentVersion,'specializes',3.2,"DESCRIPTION: Each StudySubjectExperienceDocumentVersion always specializes one DocumentVersion. Each DocumentVersion might be specialized by one StudySubjectExperienceDocumentVersion. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
